rid,date,away,home,gn,y_nrfi,nrfi_odds,yrfi_odds,pay_n,pay_y,imp_n,imp_y,vig,dev_n,dev_y,p_raw,p_live,lam,park
965,2026-06-12,LAD,CWS,1,0,-110.0,-115.0,0.9090909090909091,0.8695652173913043,0.5238095238095238,0.5348837209302325,1.0586932447397563,0.4947698744769875,0.5052301255230125,0.35207774370052286,0.3386,1.0438,0.98
966,2026-06-12,TB,LAA,1,0,100.0,-135.0,1.0,0.7407407407407407,0.5,0.574468085106383,1.074468085106383,0.4653465346534653,0.5346534653465347,0.40317311939823036,0.4064,0.9091,0.99
967,2026-06-12,PHI,MIL,1,0,-115.0,-115.0,0.8695652173913043,0.8695652173913043,0.5348837209302325,0.5348837209302325,1.069767441860465,0.5,0.5,0.6216229286512249,0.6547,0.4746,1.03
968,2026-06-12,CHC,SF,1,1,-135.0,100.0,0.7407407407407407,1.0,0.574468085106383,0.5,1.074468085106383,0.5346534653465347,0.4653465346534653,0.48101884066619544,0.4772,0.7324,0.94
969,2026-06-12,MIA,PIT,1,1,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.48372466774916567,0.4772,0.7273,0.96
970,2026-06-12,SD,BAL,1,0,100.0,-130.0,1.0,0.7692307692307693,0.5,0.5652173913043478,1.0652173913043477,0.4693877551020409,0.5306122448979592,0.4925424671432965,0.4785,0.708,1.06
971,2026-06-12,HOU,KC,1,0,105.0,-135.0,1.05,0.7407407407407407,0.4878048780487805,0.574468085106383,1.0622729631551635,0.4592085979482169,0.5407914020517831,0.49879668459122517,0.4795,0.6961,0.96
972,2026-06-12,TEX,BOS,1,0,-125.0,-105.0,0.8,0.9523809523809523,0.5555555555555556,0.5121951219512195,1.067750677506775,0.5203045685279188,0.4796954314720812,0.5531085604763617,0.5514,0.5916,1.05
973,2026-06-12,DET,CLE,1,1,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.5465859693688094,0.55,0.6039,0.96
974,2026-06-12,ATL,NYM,1,0,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.5084981270213199,0.5039,0.6751,0.96
975,2026-06-12,STL,MIN,1,0,-110.0,-120.0,0.9090909090909091,0.8333333333333334,0.5238095238095238,0.5454545454545454,1.0692640692640691,0.48987854251012153,0.5101214574898786,0.5187554396229036,0.5408,0.6567,0.97
976,2026-06-12,COL,OAK,1,1,175.0,-235.0,1.75,0.425531914893617,0.36363636363636365,0.7014925373134329,1.0651289009497966,0.3414012738853503,0.6585987261146496,0.3689324390083461,0.3681,0.9978,0.93
977,2026-06-12,NYY,TOR,1,0,-115.0,-110.0,0.8695652173913043,0.9090909090909091,0.5348837209302325,0.5238095238095238,1.0586932447397563,0.5052301255230125,0.4947698744769875,0.5324843761516577,0.5479,0.6294,1.01
978,2026-06-13,SD,BAL,1,0,120.0,-155.0,1.2,0.6451612903225806,0.45454545454545453,0.6078431372549019,1.0623885918003564,0.4278523489932886,0.5721476510067114,0.4219280359026604,0.4064,0.8616,1.06
979,2026-06-13,ARI,CIN,1,0,-105.0,-125.0,0.9523809523809523,0.8,0.5121951219512195,0.5555555555555556,1.067750677506775,0.4796954314720812,0.5203045685279188,0.4391658483106203,0.4272,0.8237,1.09
980,2026-06-13,TB,LAA,1,1,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.41462068189450624,0.4064,0.8799,0.99
981,2026-06-13,LAD,CWS,1,0,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.39396679961957876,0.4064,0.9306,0.98
982,2026-06-13,PHI,MIL,1,1,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.5881878503519729,0.5685,0.5299,1.03
983,2026-06-13,NYY,TOR,1,1,-135.0,105.0,0.7407407407407407,1.05,0.574468085106383,0.4878048780487805,1.0622729631551635,0.5407914020517831,0.4592085979482169,0.5672030687977264,0.5546,0.5677,1.01
984,2026-06-13,SEA,WSH,1,0,-110.0,-115.0,0.9090909090909091,0.8695652173913043,0.5238095238095238,0.5348837209302325,1.0586932447397563,0.4947698744769875,0.5052301255230125,0.4425814963103543,0.4355,0.8156,0.97
985,2026-06-13,DET,CLE,1,0,-145.0,110.0,0.6896551724137931,1.1,0.5918367346938775,0.47619047619047616,1.0680272108843538,0.554140127388535,0.4458598726114649,0.528590971428094,0.5479,0.6372,0.96
986,2026-06-13,STL,MIN,1,0,100.0,-130.0,1.0,0.7692307692307693,0.5,0.5652173913043478,1.0652173913043477,0.4693877551020409,0.5306122448979592,0.47382709960255825,0.4772,0.7469,0.97
988,2026-06-13,TEX,BOS,1,1,-140.0,110.0,0.7142857142857143,1.1,0.5833333333333334,0.47619047619047616,1.0595238095238095,0.550561797752809,0.449438202247191,0.5557593147678194,0.5514,0.588,1.05
989,2026-06-13,CHC,SF,1,0,-145.0,110.0,0.6896551724137931,1.1,0.5918367346938775,0.47619047619047616,1.0680272108843538,0.554140127388535,0.4458598726114649,0.5255824637204068,0.5479,0.6426,0.94
990,2026-06-13,HOU,KC,1,1,105.0,-135.0,1.05,0.7407407407407407,0.4878048780487805,0.574468085106383,1.0622729631551635,0.4592085979482169,0.5407914020517831,0.4998159478014847,0.4795,0.6939,0.96
991,2026-06-13,COL,OAK,1,0,190.0,-250.0,1.9,0.4,0.3448275862068966,0.7142857142857143,1.0591133004926108,0.32558139534883723,0.6744186046511629,0.3630124012303347,0.358,1.0133,0.93
992,2026-06-13,ATL,NYM,1,1,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.4476116325507249,0.4384,0.8045,0.96
993,2026-06-14,PHI,MIL,1,0,-165.0,125.0,0.6060606060606061,1.25,0.6226415094339622,0.4444444444444444,1.0670859538784065,0.5834970530451867,0.4165029469548134,0.6180554136452557,0.6384,0.4818,1.03
994,2026-06-14,SEA,WSH,1,0,105.0,-135.0,1.05,0.7407407407407407,0.4878048780487805,0.574468085106383,1.0622729631551635,0.4592085979482169,0.5407914020517831,0.34873467822895643,0.3325,1.0536,0.97
995,2026-06-14,COL,OAK,1,0,170.0,-225.0,1.7,0.4444444444444444,0.37037037037037035,0.6923076923076923,1.0626780626780628,0.34852546916890076,0.6514745308310992,0.3471651523181268,0.3301,1.0574,0.93
996,2026-06-14,TB,LAA,1,1,110.0,-145.0,1.1,0.6896551724137931,0.47619047619047616,0.5918367346938775,1.0680272108843538,0.4458598726114649,0.554140127388535,0.3080064717481544,0.3219,1.1761,0.99
997,2026-06-14,ARI,CIN,1,0,105.0,-140.0,1.05,0.7142857142857143,0.4878048780487805,0.5833333333333334,1.071138211382114,0.4554079696394686,0.5445920303605313,0.383906009663144,0.3959,0.9564,1.09
998,2026-06-14,LAD,CWS,1,0,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.4390444064712794,0.4268,0.8241,0.98
999,2026-06-14,ATL,NYM,1,0,-115.0,-115.0,0.8695652173913043,0.8695652173913043,0.5348837209302325,0.5348837209302325,1.069767441860465,0.5,0.5,0.4532523243898649,0.4384,0.7918,0.96
1000,2026-06-14,TEX,BOS,1,0,-110.0,-120.0,0.9090909090909091,0.8333333333333334,0.5238095238095238,0.5454545454545454,1.0692640692640691,0.48987854251012153,0.5101214574898786,0.5499281221526283,0.5509,0.5987,1.05
1001,2026-06-14,HOU,KC,1,0,100.0,-130.0,1.0,0.7692307692307693,0.5,0.5652173913043478,1.0652173913043477,0.4693877551020409,0.5306122448979592,0.5445648707440707,0.5492,0.6081,0.96
1003,2026-06-14,MIA,PIT,1,1,-155.0,120.0,0.6451612903225806,1.2,0.6078431372549019,0.45454545454545453,1.0623885918003564,0.5721476510067114,0.4278523489932886,0.5578782189766044,0.5514,0.5828,0.96
1004,2026-06-14,SD,BAL,1,1,110.0,-145.0,1.1,0.6896551724137931,0.47619047619047616,0.5918367346938775,1.0680272108843538,0.4458598726114649,0.554140127388535,0.41590166762208425,0.4064,0.8762,1.06
1005,2026-06-14,NYY,TOR,1,1,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.4080805407907967,0.4064,0.897,1.01
1006,2026-06-14,STL,MIN,1,1,-105.0,-125.0,0.9523809523809523,0.8,0.5121951219512195,0.5555555555555556,1.067750677506775,0.4796954314720812,0.5203045685279188,0.4899357092635099,0.4779,0.7134,0.97
1007,2026-06-14,CHC,SF,1,1,-135.0,105.0,0.7407407407407407,1.05,0.574468085106383,0.4878048780487805,1.0622729631551635,0.5407914020517831,0.4592085979482169,0.47828899701489397,0.4772,0.7365,0.94
1008,2026-06-15,LAA,ARI,1,0,-110.0,-120.0,0.9090909090909091,0.8333333333333334,0.5238095238095238,0.5454545454545454,1.0692640692640691,0.48987854251012153,0.5101214574898786,0.35343609259614767,0.3411,1.0398,1.0
1009,2026-06-15,PIT,OAK,1,1,120.0,-155.0,1.2,0.6451612903225806,0.45454545454545453,0.6078431372549019,1.0623885918003564,0.4278523489932886,0.5721476510067114,0.3527728088878459,0.3406,1.0405,0.93
1010,2026-06-15,TB,LAD,1,0,-105.0,-125.0,0.9523809523809523,0.8,0.5121951219512195,0.5555555555555556,1.067750677506775,0.4796954314720812,0.5203045685279188,0.3816831155774019,0.3915,0.9628,0.97
1011,2026-06-15,KC,WSH,1,1,100.0,-130.0,1.0,0.7692307692307693,0.5,0.5652173913043478,1.0652173913043477,0.4693877551020409,0.5306122448979592,0.40015513603399516,0.4064,0.9154,0.97
1012,2026-06-15,NYM,CIN,1,0,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.461723609900108,0.4639,0.7721,1.09
1013,2026-06-15,MIA,PHI,1,1,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.4987619949282761,0.4795,0.6969,1.04
1014,2026-06-15,DET,HOU,1,0,-115.0,-115.0,0.8695652173913043,0.8695652173913043,0.5348837209302325,0.5348837209302325,1.069767441860465,0.5,0.5,0.5310171223633734,0.5479,0.6322,0.99
1015,2026-06-15,COL,CHC,1,0,-110.0,-120.0,0.9090909090909091,0.8333333333333334,0.5238095238095238,0.5454545454545454,1.0692640692640691,0.48987854251012153,0.5101214574898786,0.5011089008073811,0.4795,0.6899,1.0
1016,2026-06-15,SD,STL,1,1,-105.0,-125.0,0.9523809523809523,0.8,0.5121951219512195,0.5555555555555556,1.067750677506775,0.4796954314720812,0.5203045685279188,0.518363410790542,0.5411,0.6564,0.97
1017,2026-06-15,MIN,TEX,1,0,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.5730575134681908,0.5619,0.5565,1.07
1018,2026-06-16,KC,WSH,1,1,-105.0,-125.0,0.9523809523809523,0.8,0.5121951219512195,0.5555555555555556,1.067750677506775,0.4796954314720812,0.5203045685279188,0.4417970707242843,0.4346,0.8165,0.97
1019,2026-06-16,CWS,NYY,1,0,-125.0,-105.0,0.8,0.9523809523809523,0.5555555555555556,0.5121951219512195,1.067750677506775,0.5203045685279188,0.4796954314720812,0.3788098071382398,0.3869,0.9696,1.02
1020,2026-06-16,NYM,CIN,1,0,100.0,-130.0,1.0,0.7692307692307693,0.5,0.5652173913043478,1.0652173913043477,0.4693877551020409,0.5306122448979592,0.44038817320316936,0.4323,0.8187,1.09
1021,2026-06-16,SF,ATL,1,0,-105.0,-120.0,0.9523809523809523,0.8333333333333334,0.5121951219512195,0.5454545454545454,1.057649667405765,0.48427672955974843,0.5157232704402516,0.46758926950114665,0.4772,0.7609,0.98
1022,2026-06-16,LAA,ARI,1,1,-105.0,-125.0,0.9523809523809523,0.8,0.5121951219512195,0.5555555555555556,1.067750677506775,0.4796954314720812,0.5203045685279188,0.40496297760414035,0.4064,0.903,1.0
1023,2026-06-16,PIT,OAK,1,0,130.0,-170.0,1.3,0.5882352941176471,0.43478260869565216,0.6296296296296297,1.0644122383252819,0.40847201210287437,0.5915279878971256,0.37847588987202274,0.3845,0.9732,0.93
1024,2026-06-16,TB,LAD,1,1,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.4509128365414596,0.4384,0.7969,0.97
1025,2026-06-16,SD,STL,1,1,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.501824353138862,0.4795,0.6891,0.97
1026,2026-06-16,DET,HOU,1,1,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.5220635171844311,0.5466,0.6492,0.99
1027,2026-06-16,COL,CHC,1,0,100.0,-130.0,1.0,0.7692307692307693,0.5,0.5652173913043478,1.0652173913043477,0.4693877551020409,0.5306122448979592,0.4743555950245665,0.4772,0.7465,1.0
1028,2026-06-16,CLE,MIL,1,1,-110.0,-120.0,0.9090909090909091,0.8333333333333334,0.5238095238095238,0.5454545454545454,1.0692640692640691,0.48987854251012153,0.5101214574898786,0.5652865239836199,0.5535,0.5694,1.03
1029,2026-06-16,MIN,TEX,1,0,-115.0,-110.0,0.8695652173913043,0.9090909090909091,0.5348837209302325,0.5238095238095238,1.0586932447397563,0.5052301255230125,0.4947698744769875,0.5241158853720624,0.5479,0.6461,1.07
1030,2026-06-16,BAL,SEA,1,0,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.5089273503192976,0.5029,0.6754,0.95
1031,2026-06-16,MIA,PHI,1,0,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.5289368395480235,0.5479,0.6374,1.04
1032,2026-06-16,TOR,BOS,1,1,-160.0,125.0,0.625,1.25,0.6153846153846154,0.4444444444444444,1.0598290598290598,0.5806451612903226,0.4193548387096774,0.6014236729114912,0.5787,0.5091,1.05
1033,2026-06-17,KC,WSH,1,0,120.0,-155.0,1.2,0.6451612903225806,0.45454545454545453,0.6078431372549019,1.0623885918003564,0.4278523489932886,0.5721476510067114,0.3499951088104394,0.3354,1.0488,0.97
1034,2026-06-17,TOR,BOS,1,1,100.0,-135.0,1.0,0.7407407407407407,0.5,0.574468085106383,1.074468085106383,0.4653465346534653,0.5346534653465347,0.35089090351875907,0.3357,1.0484,1.05
1035,2026-06-17,LAA,ARI,1,0,100.0,-130.0,1.0,0.7692307692307693,0.5,0.5652173913043478,1.0652173913043477,0.4693877551020409,0.5306122448979592,0.3705693907895956,0.3718,0.9923,1.0
1036,2026-06-17,MIA,PHI,1,0,105.0,-135.0,1.05,0.7407407407407407,0.4878048780487805,0.574468085106383,1.0622729631551635,0.4592085979482169,0.5407914020517831,0.3931065750756891,0.4064,0.9342,1.04
1037,2026-06-17,NYM,CIN,1,1,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.4681602098430814,0.4772,0.7581,1.09
1039,2026-06-17,CWS,NYY,1,0,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.41275046216504135,0.4064,0.8855,1.02
1040,2026-06-17,PIT,OAK,1,0,115.0,-150.0,1.15,0.6666666666666666,0.46511627906976744,0.6,1.0651162790697675,0.43668122270742354,0.5633187772925764,0.39369812502353774,0.4064,0.9333,0.93
1041,2026-06-17,BAL,SEA,1,1,-135.0,105.0,0.7407407407407407,1.05,0.574468085106383,0.4878048780487805,1.0622729631551635,0.5407914020517831,0.4592085979482169,0.558202070361066,0.5514,0.5827,0.95
1042,2026-06-17,CLE,MIL,1,0,-135.0,105.0,0.7407407407407407,1.05,0.574468085106383,0.4878048780487805,1.0622729631551635,0.5407914020517831,0.4592085979482169,0.5385587728302498,0.5479,0.6189,1.03
1043,2026-06-17,DET,HOU,1,1,-115.0,-115.0,0.8695652173913043,0.8695652173913043,0.5348837209302325,0.5348837209302325,1.069767441860465,0.5,0.5,0.5285618847438309,0.5479,0.6368,0.99
1044,2026-06-17,TB,LAD,1,1,-140.0,110.0,0.7142857142857143,1.1,0.5833333333333334,0.47619047619047616,1.0595238095238095,0.550561797752809,0.449438202247191,0.5000710801501892,0.4795,0.6935,0.97
1045,2026-06-17,COL,CHC,1,1,110.0,-140.0,1.1,0.7142857142857143,0.47619047619047616,0.5833333333333334,1.0595238095238095,0.449438202247191,0.550561797752809,0.5030101238667032,0.4795,0.6878,1.0
1046,2026-06-17,SD,STL,1,0,130.0,-170.0,1.3,0.5882352941176471,0.43478260869565216,0.6296296296296297,1.0644122383252819,0.40847201210287437,0.5915279878971256,0.4773102757873155,0.4772,0.7386,0.97
1047,2026-06-17,SF,ATL,1,0,-115.0,-115.0,0.8695652173913043,0.8695652173913043,0.5348837209302325,0.5348837209302325,1.069767441860465,0.5,0.5,0.4270896362730915,0.4064,0.8515,0.98
1048,2026-06-18,NYM,PHI,1,0,105.0,-140.0,1.05,0.7142857142857143,0.4878048780487805,0.5833333333333334,1.071138211382114,0.4554079696394686,0.5445920303605313,0.38305007620114506,0.3933,0.9601,1.04
1049,2026-06-18,CWS,NYY,1,1,120.0,-160.0,1.2,0.625,0.45454545454545453,0.6153846153846154,1.06993006993007,0.4248366013071895,0.5751633986928104,0.2918398866000397,0.3219,1.2317,1.02
1050,2026-06-18,CLE,MIL,1,1,-150.0,115.0,0.6666666666666666,1.15,0.6,0.46511627906976744,1.0651162790697675,0.5633187772925764,0.43668122270742354,0.6555329648650894,0.6918,0.4221,1.03
1051,2026-06-18,TOR,BOS,1,0,-110.0,-120.0,0.9090909090909091,0.8333333333333334,0.5238095238095238,0.5454545454545454,1.0692640692640691,0.48987854251012153,0.5101214574898786,0.5874465669524643,0.5685,0.5327,1.05
1052,2026-06-18,MIN,TEX,1,0,-120.0,-110.0,0.8333333333333334,0.9090909090909091,0.5454545454545454,0.5238095238095238,1.0692640692640691,0.5101214574898786,0.48987854251012153,0.5247705699453142,0.5479,0.645,1.07
1053,2026-06-18,BAL,SEA,1,0,-120.0,-105.0,0.8333333333333334,0.9523809523809523,0.5454545454545454,0.5121951219512195,1.057649667405765,0.5157232704402516,0.48427672955974843,0.5205613976004576,0.5441,0.6525,0.95
1054,2026-06-18,STL,KC,1,0,-110.0,-120.0,0.9090909090909091,0.8333333333333334,0.5238095238095238,0.5454545454545454,1.0692640692640691,0.48987854251012153,0.5101214574898786,0.5040024426591855,0.4795,0.6843,0.96
1056,2026-06-18,LAA,OAK,1,0,120.0,-155.0,1.2,0.6451612903225806,0.45454545454545453,0.6078431372549019,1.0623885918003564,0.4278523489932886,0.5721476510067114,0.32061618061712627,0.3219,1.1365,0.93
1057,2026-06-19,PIT,COL,1,1,130.0,-170.0,1.3,0.5882352941176471,0.43478260869565216,0.6296296296296297,1.0644122383252819,0.40847201210287437,0.5915279878971256,0.3767710781644819,0.3826,0.976,1.22
1058,2026-06-19,BAL,LAD,1,0,-105.0,-125.0,0.9523809523809523,0.8,0.5121951219512195,0.5555555555555556,1.067750677506775,0.4796954314720812,0.5203045685279188,0.3476085453071661,0.3301,1.0574,0.97
1059,2026-06-19,LAA,OAK,1,1,110.0,-140.0,1.1,0.7142857142857143,0.47619047619047616,0.5833333333333334,1.0595238095238095,0.449438202247191,0.550561797752809,0.38252983718966643,0.3932,0.9604,0.93
1060,2026-06-19,CIN,NYY,1,1,-110.0,-120.0,0.9090909090909091,0.8333333333333334,0.5238095238095238,0.5454545454545454,1.0692640692640691,0.48987854251012153,0.5101214574898786,0.3652651626197465,0.3615,1.008,1.02
1061,2026-06-19,MIN,ARI,1,1,-110.0,-115.0,0.9090909090909091,0.8695652173913043,0.5238095238095238,0.5348837209302325,1.0586932447397563,0.4947698744769875,0.5052301255230125,0.38828402060612716,0.404,0.9446,1.0
1062,2026-06-19,WSH,TB,1,1,-115.0,-115.0,0.8695652173913043,0.8695652173913043,0.5348837209302325,0.5348837209302325,1.069767441860465,0.5,0.5,0.42076850062608306,0.4064,0.8657,0.93
1063,2026-06-19,TOR,CHC,1,0,-145.0,110.0,0.6896551724137931,1.1,0.5918367346938775,0.47619047619047616,1.0680272108843538,0.554140127388535,0.4458598726114649,0.5838426211964446,0.5685,0.5382,1.0
