season,date,game_pk,away,home,event_id,commence_time,snapshot_ts,book,over_price,under_price,n_books_0_5,cons_over_devig,fanduel_over_devig,nrfi_prob,fi_total_runs
2024,2024-07-30,745546,NYY,PHI,f11617e9a0b05143451e10f26ddf1273,2024-07-30T22:40:00Z,2024-07-30T21:40:38Z,fanduel,-111,-115,3,0.508757,0.495845,0.4333,2
2024,2024-07-30,745787,MIN,NYM,2eff7d5d4379470b16e9331989239ef4,2024-07-30T23:11:00Z,2024-07-30T22:10:38Z,fanduel,-113,-113,3,0.487991,0.500000,0.4493,0
2024,2024-07-30,746926,SEA,BOS,062d676beda5051556d62eac2b291dfa,2024-07-30T23:11:00Z,2024-07-30T22:10:38Z,fanduel,-118,-108,3,0.527267,0.510398,0.4413,1
2024,2024-07-31,745306,OAK,SF,34222cf6b7cbae21109cb8f91ddcfe42,2024-08-01T01:45:00Z,2024-08-01T00:40:38Z,fanduel,106,-136,4,0.459970,0.457223,0.4267,0
2024,2024-07-31,746764,KC,CWS,33fba3324463625ba76677949e61301b,2024-07-31T18:11:00Z,2024-07-31T17:10:38Z,fanduel,-113,-113,3,0.494975,0.500000,0.4404,1
2024,2024-07-31,747170,WSH,ARI,90983dbf68fe0b9460430fcd7c9c2b92,2024-07-31T19:40:00Z,2024-07-31T18:35:38Z,fanduel,112,-142,4,0.470088,0.445639,0.4299,0
2024,2024-08-02,744825,MIL,WSH,1b6adb52209ce03f07733cf4438fff06,2024-08-02T22:46:00Z,2024-08-02T21:45:38Z,fanduel,-111,-115,3,0.514060,0.495845,0.4466,0
2024,2024-08-02,745631,LAD,OAK,4dcf3d530c1bf0743c606c741ec8186b,2024-08-03T01:41:00Z,2024-08-03T00:40:38Z,fanduel,-115,-111,3,0.503016,0.504155,0.4318,2
2024,2024-08-02,746193,NYM,LAA,86d865c12fd25dccc37bd35178390f3c,2024-08-03T01:39:00Z,2024-08-03T00:35:38Z,fanduel,-113,-113,4,0.504102,0.500000,0.4303,0
2024,2024-08-03,745388,COL,SD,0049fbf0e2cf16daa9b598dc37e590df,2024-08-04T00:40:00Z,2024-08-03T23:40:37Z,fanduel,-108,-118,3,0.493140,0.489602,0.4254,0
2024,2024-08-03,745714,TOR,NYY,96d754b93e3adfde0f376d64fc56006c,2024-08-03T17:05:00Z,2024-08-03T16:00:38Z,fanduel,-132,104,3,0.532623,0.537185,0.4302,3
2024,2024-08-03,747087,MIA,ATL,71354114ca0c79f825bfa00df5f45eea,2024-08-03T23:20:00Z,2024-08-03T22:20:37Z,fanduel,-130,102,3,0.530006,0.533090,0.4418,1
2024,2024-08-04,744826,MIL,WSH,85b21f6cb885816814070011f662e934,2024-08-04T17:36:00Z,2024-08-04T16:35:38Z,fanduel,-108,-118,3,0.501932,0.489602,0.4392,1
2024,2024-08-04,745627,LAD,OAK,bb130cafc3820fed1d08cf126e01d04e,2024-08-04T20:08:00Z,2024-08-04T19:05:37Z,fanduel,-108,-118,4,0.490970,0.489602,0.4234,4
2024,2024-08-05,744821,SF,WSH,9d4333a38c28ea2e8599489285663b06,2024-08-05T22:46:00Z,2024-08-05T21:45:38Z,fanduel,-113,-113,3,0.496606,0.500000,0.4169,1
2024,2024-08-05,746116,PHI,LAD,c0cb6cd88b52cd5b9d6374e8f57f4544,2024-08-06T02:10:00Z,2024-08-06T01:05:38Z,betmgm,110,-140,3,0.465070,,0.4266,0
2024,2024-08-05,746276,BOS,KC,5bc6033b0043745729502a49f3031123,2024-08-06T00:10:00Z,2024-08-05T23:05:38Z,fanduel,-146,114,3,0.547023,0.559487,0.4354,0
2024,2024-08-06,745629,CWS,OAK,2cb27bc58bb724d62d071598f7823093,2024-08-07T01:41:00Z,2024-08-07T00:40:38Z,fanduel,-108,-118,3,0.486392,0.489602,0.4148,0
2024,2024-08-06,747086,MIL,ATL,2dde33b6cc86ef2d917e1e90d5d39c00,2024-08-06T23:21:00Z,2024-08-06T22:20:38Z,fanduel,-113,-113,4,0.509462,0.500000,0.4182,3
2024,2024-08-07,744903,BAL,TOR,ce77b02dc0fd03dfc1558ad0588f0e55,2024-08-07T23:08:00Z,2024-08-07T22:05:38Z,fanduel,-111,-115,3,0.512193,0.495845,0.4355,3
2024,2024-08-07,746602,ARI,CLE,7ea5e4222d69ef9b4b96cf443e999ae4,2024-08-07T20:11:00Z,2024-08-07T19:10:38Z,fanduel,-111,-115,2,0.487770,0.495845,0.4161,0
2024,2024-08-08,745466,SD,PIT,d1c026e6f277f83de51b85bf829c3543,2024-08-08T16:36:00Z,2024-08-08T15:35:38Z,fanduel,-120,-106,5,0.499162,0.514571,0.4368,2
2024,2024-08-08,747081,MIL,ATL,35f39f179c35075f4e3d6b88095a8c1f,2024-08-08T16:21:00Z,2024-08-08T15:20:38Z,fanduel,-118,-108,5,0.502490,0.510398,0.4205,3
2024,2024-08-09,745062,BAL,TB,bec6022a7568dc0bed2438537ccf0e35,2024-08-09T22:51:00Z,2024-08-09T21:50:38Z,fanduel,100,-128,4,0.464416,0.471074,0.4289,1
2024,2024-08-09,745308,DET,SF,950c966f7837605b08958bdaebec899b,2024-08-10T02:16:00Z,2024-08-10T01:15:39Z,fanduel,104,-132,5,0.461026,0.462815,0.4207,0
2024,2024-08-09,745871,CLE,MIN,08040d85767bf33a2c88e6f9f48d789c,2024-08-10T00:11:00Z,2024-08-09T23:10:38Z,fanduel,-113,-113,4,0.476342,0.500000,0.4474,1
2024,2024-08-09,746032,SD,MIA,2129cbde22ffed922e4a6661bb4d8b22,2024-08-09T23:11:00Z,2024-08-09T22:10:39Z,fanduel,106,-132,5,0.478811,0.460391,0.4313,0
2024,2024-08-09,746275,STL,KC,6a07e72a88f940466534c608eaca3b33,2024-08-10T00:11:00Z,2024-08-09T23:10:38Z,fanduel,-104,-122,4,0.496533,0.481241,0.4378,2
2024,2024-08-09,746760,CHC,CWS,9bc92b08af61d9e59bcc3306aa978277,2024-08-10T00:11:00Z,2024-08-09T23:10:38Z,fanduel,100,-128,5,0.449264,0.471074,0.4262,3
2024,2024-08-09,746927,HOU,BOS,2de0883bc1890c9f9325cfb9849c332a,2024-08-09T23:11:00Z,2024-08-09T22:10:39Z,fanduel,-125,-102,4,0.527111,0.523859,0.4359,1
2024,2024-08-10,744820,LAA,WSH,37b1adca862a9fe27829ec95c18d94b0,2024-08-10T22:46:00Z,2024-08-10T21:45:38Z,fanduel,-111,-115,4,0.516766,0.495845,0.4489,0
2024,2024-08-10,745708,TEX,NYY,5b486478db26d308e0bd4739cf509c92,2024-08-10T20:06:00Z,2024-08-10T19:05:38Z,fanduel,-122,-104,4,0.512378,0.518759,0.4393,0
2024,2024-08-10,746026,SD,MIA,8d80db22ab8889e8e21612aef6606ffc,2024-08-10T20:10:00Z,2024-08-10T19:05:38Z,fanduel,-120,-106,4,0.498195,0.514571,0.4172,1
2024,2024-08-10,746112,PIT,LAD,b5471a8a242c9de165319582f91de2d8,2024-08-11T01:11:00Z,2024-08-11T00:10:38Z,fanduel,112,-142,5,0.455673,0.445639,0.4142,1
2024,2024-08-10,747164,PHI,ARI,0a411c847de047ea335fa489b8987222,2024-08-11T00:11:00Z,2024-08-10T23:10:38Z,fanduel,-115,-111,4,0.487244,0.504155,0.4491,1
2024,2024-08-11,745303,DET,SF,cd8ed2e3349198286866589d6e686044,2024-08-11T20:06:00Z,2024-08-11T19:05:37Z,fanduel,100,-128,5,0.475300,0.471074,0.4411,3
2024,2024-08-11,747166,PHI,ARI,d3cb1bcef38edf5d84da9fa313a183d6,2024-08-11T20:11:00Z,2024-08-11T19:10:37Z,fanduel,-115,-111,4,0.502715,0.504155,0.4367,3
2024,2024-08-13,745055,HOU,TB,ed4aa4bccf8fbfa7b4029801415bf4f2,2024-08-13T22:51:00Z,2024-08-13T21:50:38Z,fanduel,-104,-122,3,0.475116,0.481241,0.4333,0
2024,2024-08-13,745302,ATL,SF,0c379ecda5467def480313d43d26292f,2024-08-14T01:45:00Z,2024-08-14T00:40:40Z,fanduel,-115,-111,4,0.488644,0.504155,0.4209,0
2024,2024-08-13,745548,MIA,PHI,7bf543d9c303f1fdb88db84df1037193,2024-08-13T22:41:00Z,2024-08-13T21:40:38Z,fanduel,-138,108,3,0.528550,0.546701,0.4332,2
2024,2024-08-13,745788,OAK,NYM,8a868092a2dc47705702fe415bc144df,2024-08-13T23:11:00Z,2024-08-13T22:10:38Z,fanduel,-122,-104,2,0.504319,0.518759,0.4486,3
2024,2024-08-13,746601,CHC,CLE,c60136857ef710016ae7c1eb693d430d,2024-08-13T22:41:00Z,2024-08-13T21:40:38Z,fanduel,-118,-108,3,0.495338,0.510398,0.4291,0
2024,2024-08-14,745053,HOU,TB,f27ce02f273c76ae382902690904849d,2024-08-14T22:51:00Z,2024-08-14T21:50:38Z,fanduel,-104,-122,4,0.483726,0.481241,0.4323,0
2024,2024-08-14,745301,ATL,SF,fde719f5449975da1d3c0a2fec588e76,2024-08-15T01:46:00Z,2024-08-15T00:45:38Z,fanduel,102,-130,3,0.458236,0.466910,0.4419,6
2024,2024-08-14,745790,OAK,NYM,472811524f11ec9c8c6793286baab450,2024-08-14T23:11:00Z,2024-08-14T22:10:38Z,fanduel,-104,-122,3,0.485132,0.481241,0.4207,0
2024,2024-08-16,745054,ARI,TB,57eac9ca7a55b688bbb7a487471d00e9,2024-08-16T22:51:00Z,2024-08-16T21:50:38Z,fanduel,102,-130,4,0.478705,0.466910,0.4322,2
2024,2024-08-17,745049,ARI,TB,8449228133d9d915974986f4001c4144,2024-08-17T20:11:00Z,2024-08-17T19:10:38Z,fanduel,104,-132,5,0.456548,0.462815,0.4186,2
2024,2024-08-18,746838,TOR,CHC,2187726d7489d29528544b52fcdfc068,2024-08-18T18:21:00Z,2024-08-18T17:20:37Z,fanduel,106,-136,5,0.452998,0.457223,0.448,0
2024,2024-08-19,745620,TB,OAK,1f0b97e011aeae734603c10da5fc54e5,2024-08-20T01:41:00Z,2024-08-20T00:40:38Z,fanduel,112,-142,5,0.446862,0.445639,0.414,2
2024,2024-08-19,745780,BAL,NYM,66bfa0f6c64ebc0680d3858b97bc52e7,2024-08-19T23:11:00Z,2024-08-19T22:10:38Z,fanduel,-118,-108,5,0.508942,0.510398,0.4383,2
2024,2024-08-20,745707,CLE,NYY,483f389e179eaa06caffa1482ef1475b,2024-08-20T23:06:00Z,2024-08-20T22:05:38Z,fanduel,-113,-113,4,0.486102,0.500000,0.4273,2
2024,2024-08-20,746839,DET,CHC,eb1a1e0443104ecad9086799d2d48555,2024-08-21T00:06:00Z,2024-08-20T23:05:38Z,fanduel,-102,-125,5,0.466312,0.476141,0.4234,0
2024,2024-08-21,745704,CLE,NYY,bab0fcde6a00a2ec90ed9fed559de40f,2024-08-21T23:06:00Z,2024-08-21T22:05:38Z,fanduel,-122,-104,4,0.510551,0.518759,0.4409,2
2024,2024-08-21,745781,BAL,NYM,3b33cb4b30fdf3ac04c0866763156b9c,2024-08-21T17:11:00Z,2024-08-21T16:10:39Z,fanduel,-108,-118,4,0.491017,0.489602,0.4252,0
2024,2024-08-21,746028,ARI,MIA,ae02c05e66739e11680017bc89d4e750,2024-08-21T22:41:00Z,2024-08-21T21:40:39Z,fanduel,-125,-102,4,0.511826,0.523859,0.4412,3
2024,2024-08-21,746110,SEA,LAD,bc34246ce260954d2ae3dd0b872d4695,2024-08-22T02:11:00Z,2024-08-22T01:10:39Z,fanduel,104,-132,5,0.460690,0.462815,0.4292,0
2024,2024-08-21,747084,PHI,ATL,60189520c9aa73eaf36611258b5ebc97,2024-08-21T23:21:00Z,2024-08-21T22:20:40Z,fanduel,-102,-125,4,0.472764,0.476141,0.4383,0
2024,2024-08-22,744815,COL,WSH,4d847b221cfcc6c00b71ff8ee33b712d,2024-08-22T17:06:00Z,2024-08-22T16:05:38Z,fanduel,-108,-118,4,0.501254,0.489602,0.4441,0
2024,2024-08-22,745623,TB,OAK,3240acfe31165d846e277ee29ba61846,2024-08-22T19:38:00Z,2024-08-22T18:35:39Z,fanduel,118,-150,5,0.448136,0.433276,0.446,0
2024,2024-08-22,745705,CLE,NYY,9f354a2fa78c9cbd79dc0cf8399db7c6,2024-08-22T17:06:00Z,2024-08-22T16:05:38Z,fanduel,-113,-113,4,0.486102,0.500000,0.4333,0
2024,2024-08-23,744889,LAA,TOR,295367001f24565b5e3703243d32eb34,2024-08-23T23:08:00Z,2024-08-23T22:05:39Z,fanduel,-113,-113,4,0.506461,0.500000,0.4415,0
2024,2024-08-23,745378,NYM,SD,46d2c575552244ad1fc3771d3a5675f2,2024-08-24T01:40:00Z,2024-08-24T00:35:39Z,fanduel,100,-128,5,0.466168,0.471074,0.4147,1
2024,2024-08-23,745625,MIL,OAK,628f2f5f124d7cc5355cde7c3792b2e1,2024-08-24T01:40:00Z,2024-08-24T00:35:39Z,fanduel,104,-132,5,0.451986,0.462815,0.4203,1
2024,2024-08-23,746024,CHC,MIA,6ec8b88be71266dde1edf5081e51c2ff,2024-08-23T23:11:00Z,2024-08-23T22:10:39Z,fanduel,-113,-113,4,0.485632,0.500000,0.4203,0
2024,2024-08-24,745457,CIN,PIT,532c701ed1a19f3b1f66c559b23ba760,2024-08-24T22:41:00Z,2024-08-24T21:40:39Z,fanduel,-118,-108,4,0.496666,0.510398,0.4273,4
2024,2024-08-24,745617,MIL,OAK,925ca331889a49a940f6e164eb913d47,2024-08-24T20:08:00Z,2024-08-24T19:05:39Z,fanduel,100,-128,5,0.467651,0.471074,0.4221,1
2024,2024-08-24,747077,WSH,ATL,f07d795edc42d61e3c6bd049c1f6e967,2024-08-24T23:21:00Z,2024-08-24T22:20:38Z,fanduel,-115,-111,5,0.486544,0.504155,0.4356,0
2024,2024-08-25,746023,CHC,MIA,3463613e56ee297b918f2350a8b2026d,2024-08-25T17:41:00Z,2024-08-25T16:40:38Z,fanduel,-122,-104,4,0.516227,0.518759,0.4492,2
2024,2024-08-26,745133,SD,STL,df8c27a0547126a17d76d770fb5903fe,2024-08-26T23:46:00Z,2024-08-26T22:45:39Z,fanduel,-115,-111,4,0.514936,0.504155,0.4232,2
2024,2024-08-26,746596,KC,CLE,a85bc550ed43ed15e10b5db00bfd78c4,2024-08-26T22:41:00Z,2024-08-26T21:40:38Z,fanduel,-128,100,2,0.519524,0.528926,0.4405,3
2024,2024-08-26,746915,TOR,BOS,e74430187fa9a3260f0825a5d2c0c7a2,2024-08-26T23:10:00Z,2024-08-26T22:05:38Z,fanduel,-113,-113,5,0.505365,0.500000,0.446,0
2024,2024-08-27,744811,NYY,WSH,95d95d0edcea1d1a6dfae13e5394d76e,2024-08-27T22:45:00Z,2024-08-27T21:40:38Z,fanduel,-132,104,4,0.518950,0.537185,0.4261,0
2024,2024-08-27,745540,HOU,PHI,58376d01dd78c6cedc59c2a5e1d8555b,2024-08-27T22:40:00Z,2024-08-27T21:35:38Z,fanduel,-118,-108,4,0.501199,0.510398,0.4455,0
2024,2024-08-27,746429,LAA,DET,5857601cc06c5511e2a39127fe559174,2024-08-27T22:40:00Z,2024-08-27T21:35:38Z,fanduel,-122,-104,4,0.515720,0.518759,0.448,1
2024,2024-08-28,745541,HOU,PHI,6ca9a579e9b4069c70da3e7403946b6d,2024-08-28T20:05:00Z,2024-08-28T19:00:39Z,fanduel,-148,116,4,0.547533,0.563134,0.4396,1
2024,2024-08-28,746913,TOR,BOS,02d7435d9155037812c488ef0ad7e61a,2024-08-28T23:10:00Z,2024-08-28T22:05:38Z,fanduel,-115,-111,4,0.499731,0.504155,0.4387,1
2024,2024-08-28,747161,NYM,ARI,b1e3ec4d5247613b759575a12ba973f9,2024-08-29T01:41:00Z,2024-08-29T00:40:39Z,fanduel,-118,-108,4,0.499491,0.510398,0.4318,0
2024,2024-08-29,745531,ATL,PHI,7b410ba1f0c31367024829f053f500a8,2024-08-29T22:41:00Z,2024-08-29T21:40:39Z,fanduel,-108,-118,4,0.487771,0.489602,0.4413,0
2024,2024-08-29,746748,TEX,CWS,0fe74948ab843283a45aa5d184ad5e27,2024-08-29T18:11:00Z,2024-08-29T17:10:39Z,fanduel,-102,-125,5,0.485611,0.476141,0.43,0
2024,2024-08-30,745052,SD,TB,3e9d3b81f3c731bcf8bd9db476228fdb,2024-08-30T22:51:00Z,2024-08-30T21:50:39Z,fanduel,114,-146,5,0.457615,0.440513,0.4344,3
2024,2024-08-30,745700,STL,NYY,2c823ae299338aea83938a1021f95923,2024-08-30T23:06:00Z,2024-08-30T22:05:39Z,fanduel,-122,-104,4,0.510780,0.518759,0.4251,0
2024,2024-08-30,746184,SEA,LAA,eef976d399943bb20440e78d645d44bb,2024-08-31T01:39:00Z,2024-08-31T00:35:39Z,fanduel,100,-128,4,0.475495,0.471074,0.4211,7
2024,2024-08-30,746593,PIT,CLE,3fec2930056e0878d73cccb86e83607f,2024-08-30T23:11:00Z,2024-08-30T22:10:39Z,fanduel,-125,-102,4,0.524207,0.523859,0.4191,2
2024,2024-08-30,746665,MIL,CIN,69851784aec11598b4a9132d593b0c0a,2024-08-30T22:41:00Z,2024-08-30T21:40:39Z,fanduel,-111,-115,5,0.514490,0.495845,0.4304,0
2024,2024-08-30,747156,LAD,ARI,f3856c23fcaed25901c545db08d50f4c,2024-08-31T01:41:00Z,2024-08-31T00:40:39Z,fanduel,-113,-113,4,0.490993,0.500000,0.4148,4
2024,2024-08-31,745296,MIA,SF,03134291ba7c1077a16600da49fb8b07,2024-09-01T01:06:00Z,2024-09-01T00:05:38Z,fanduel,-102,-125,5,0.470910,0.476141,0.4162,0
2024,2024-08-31,745699,STL,NYY,1939f1a326458aaa4dfd5beefe031b04,2024-08-31T17:06:00Z,2024-08-31T16:05:38Z,fanduel,-138,108,5,0.521089,0.546701,0.4418,0
2024,2024-08-31,746751,NYM,CWS,f81e9968f9a5bd7c57f9219d1f825dd2,2024-08-31T23:11:00Z,2024-08-31T22:10:38Z,fanduel,-120,-106,4,0.503643,0.514571,0.4232,3
2024,2024-09-01,745292,MIA,SF,cdb8b41ee0ab984ae6b5cbe46422c594,2024-09-01T20:06:00Z,2024-09-01T19:05:37Z,fanduel,110,-140,4,0.444820,0.449438,0.4266,1
2024,2024-09-01,746183,SEA,LAA,f7db5da3c8aed59e8c535463d5dd3627,2024-09-01T20:08:00Z,2024-09-01T19:05:37Z,fanduel,-102,-125,4,0.490789,0.476141,0.4486,1
2024,2024-09-01,746347,KC,HOU,28a3fc53605d180fe40de9a359a22acb,2024-09-01T18:11:00Z,2024-09-01T17:10:37Z,fanduel,-118,-108,3,0.506476,0.510398,0.4471,0
2024,2024-09-01,746592,PIT,CLE,2c162cb34edf9d993dd4c6b512a2db1d,2024-09-01T17:41:00Z,2024-09-01T16:40:37Z,fanduel,-113,-113,4,0.474537,0.500000,0.4249,2
2024,2024-09-02,745046,MIN,TB,62728d28d14bb35560833d52819b2aab,2024-09-02T22:51:00Z,2024-09-02T21:50:38Z,fanduel,108,-136,5,0.472197,0.454826,0.428,3
2024,2024-09-03,744891,PHI,TOR,0ae3194472fe35f7e0eefb2ec39f9b3b,2024-09-03T23:08:00Z,2024-09-03T22:05:38Z,fanduel,-128,100,4,0.513615,0.528926,0.4369,7
2024,2024-09-03,746020,WSH,MIA,6770e41f983f2772b72fd21a05a21e8c,2024-09-03T22:41:00Z,2024-09-03T21:40:38Z,fanduel,-111,-115,4,0.488085,0.495845,0.4483,0
2024,2024-09-04,745045,MIN,TB,f157c038b612ab4c662edc79d25e5142,2024-09-04T22:50:00Z,2024-09-04T21:45:38Z,fanduel,-106,-120,4,0.480659,0.485429,0.4481,0
2024,2024-09-04,745370,DET,SD,c3070834c093068c8418a3761cc73ca0,2024-09-05T01:41:00Z,2024-09-05T00:40:38Z,fanduel,-113,-113,3,0.482010,0.500000,0.4464,1
2024,2024-09-04,745614,SEA,OAK,13fdf74171148aa136b4d46c648f6bd8,2024-09-05T01:41:00Z,2024-09-05T00:40:38Z,fanduel,100,-128,4,0.462058,0.471074,0.4343,1
2024,2024-09-04,746019,WSH,MIA,16e823707c2665e98bd4feca172bb8d0,2024-09-04T22:41:00Z,2024-09-04T21:40:38Z,fanduel,-115,-111,4,0.491756,0.504155,0.4493,0
2024,2024-09-04,747075,COL,ATL,a35b52e46d693223f2fb2ac7760bdb0a,2024-09-04T23:21:00Z,2024-09-04T22:20:38Z,fanduel,-111,-115,4,0.510616,0.495845,0.4329,4
2024,2024-09-05,745289,ARI,SF,a216febc9a49737efee976d0b50b62f9,2024-09-05T19:46:00Z,2024-09-05T18:45:38Z,fanduel,100,-128,5,0.457562,0.471074,0.4301,2
2024,2024-09-05,745612,SEA,OAK,f214b86447f6efb3c69e13b3b1ad1d51,2024-09-05T19:38:00Z,2024-09-05T18:35:38Z,fanduel,-102,-125,5,0.474043,0.476141,0.4455,2
2024,2024-09-06,744967,LAA,TEX,283584015b5e6eaabdbe60195feeea88,2024-09-07T00:06:00Z,2024-09-06T23:05:40Z,fanduel,-122,-104,4,0.511151,0.518759,0.4438,0
2024,2024-09-06,746832,NYY,CHC,3413c90bbd6e0a57078c1de7e898542a,2024-09-06T18:21:00Z,2024-09-06T17:20:38Z,fanduel,-102,-125,5,0.463902,0.476141,0.4437,0
2024,2024-09-07,745613,DET,OAK,fae0185359747103220712ed29bb3fb8,2024-09-07T20:08:00Z,2024-09-07T19:05:38Z,fanduel,-102,-125,5,0.474749,0.476141,0.4351,0
2024,2024-09-07,747076,TOR,ATL,4f7e736ccf5e630946eb02ee9b51d9de,2024-09-07T23:21:00Z,2024-09-07T22:20:38Z,fanduel,102,-130,4,0.468894,0.466910,0.4476,0
2024,2024-09-08,745774,CIN,NYM,f2a68d4be12c325da8ffa4bb395badb2,2024-09-08T17:41:00Z,2024-09-08T16:40:38Z,fanduel,-122,-104,5,0.490432,0.518759,0.4172,0
2024,2024-09-08,746017,PHI,MIA,7be78609f3c85aca1547af65310ae53e,2024-09-08T17:41:00Z,2024-09-08T16:40:38Z,fanduel,-106,-120,4,0.489896,0.485429,0.4489,2
2024,2024-09-09,744888,NYM,TOR,4e9638fbfca55fa6b2034279aa932fe7,2024-09-09T23:08:00Z,2024-09-09T22:05:38Z,fanduel,-113,-113,5,0.498660,0.500000,0.4283,0
2024,2024-09-09,745534,TB,PHI,374568b8c135f19ea355b9447d2b6fb5,2024-09-09T22:41:00Z,2024-09-09T21:40:38Z,fanduel,-113,-113,4,0.480232,0.500000,0.4408,0
2024,2024-09-09,746909,BAL,BOS,bd5eb924230a7c17e7786826dad5caf8,2024-09-09T23:11:00Z,2024-09-09T22:10:38Z,fanduel,-122,-104,4,0.509751,0.518759,0.4197,2
2024,2024-09-09,747090,CIN,ATL,fe6889419a2b033631e970a822593957,2024-09-09T22:41:00Z,2024-09-09T21:40:38Z,fanduel,-108,-115,5,0.488014,0.492575,0.4281,0
2024,2024-09-10,745291,MIL,SF,c52201f75d36669592cd9e52d0332840,2024-09-11T01:46:00Z,2024-09-11T00:45:40Z,fanduel,102,-130,5,0.456724,0.466910,0.4401,3
2024,2024-09-10,745446,MIA,PIT,5d84fc9b16b033ab36efe9379f3eedf8,2024-09-10T22:40:00Z,2024-09-10T21:35:39Z,fanduel,-113,-113,4,0.491653,0.500000,0.4364,2
2024,2024-09-10,746097,CHC,LAD,ce720d89e346aaf8e94f02625fc70292,2024-09-11T02:11:00Z,2024-09-11T01:10:38Z,fanduel,104,-132,5,0.466130,0.462815,0.4205,0
2024,2024-09-10,746907,BAL,BOS,5dccc437a313faf2b739450b40757417,2024-09-10T23:11:00Z,2024-09-10T22:10:39Z,fanduel,-120,-106,5,0.503076,0.514571,0.4138,1
2024,2024-09-11,745285,MIL,SF,89be22e47926dfe82918c990b144addf,2024-09-12T01:46:00Z,2024-09-12T00:45:39Z,fanduel,106,-136,5,0.444592,0.457223,0.415,4
2024,2024-09-11,747154,TEX,ARI,f1ff527248c2844baed447208e27c57f,2024-09-11T19:41:00Z,2024-09-11T18:40:39Z,fanduel,-111,-115,4,0.497654,0.495845,0.4437,3
2024,2024-09-12,745288,MIL,SF,42ab7e5ba0533b019de9878bed36b89d,2024-09-13T01:46:00Z,2024-09-13T00:45:39Z,fanduel,-102,-125,5,0.461916,0.476141,0.4485,0
2024,2024-09-12,745695,BOS,NYY,5dfd7ecdd0911eea17ddeb44db246522,2024-09-12T23:16:00Z,2024-09-12T22:15:38Z,fanduel,-122,-104,5,0.517217,0.518759,0.4494,1
2024,2024-09-13,745447,KC,PIT,877a82e6d97ed43c7b68bd49340bcad2,2024-09-13T22:41:00Z,2024-09-13T21:40:39Z,fanduel,-115,-111,4,0.488644,0.504155,0.4251,0
2024,2024-09-13,746181,HOU,LAA,282382eb050bd41b9d3d812f390e95e8,2024-09-14T01:39:00Z,2024-09-14T00:35:39Z,fanduel,-111,-115,4,0.492500,0.495845,0.4163,0
2024,2024-09-13,747069,LAD,ATL,a8178e585b597e29f9ed2d98a39ce04d,2024-09-13T23:21:00Z,2024-09-13T22:20:39Z,fanduel,-113,-113,4,0.500801,0.500000,0.4456,1
2024,2024-09-13,747153,MIL,ARI,8fd702cd276421724c2e0f27a042f878,2024-09-14T01:41:00Z,2024-09-14T00:40:39Z,fanduel,-111,-115,4,0.487789,0.495845,0.4279,1
2024,2024-09-14,744803,MIA,WSH,5c8eae52d38421616b896e72d3391923,2024-09-14T20:06:00Z,2024-09-14T19:05:38Z,fanduel,-118,-108,4,0.503907,0.510398,0.4283,0
2024,2024-09-14,745528,NYM,PHI,d5a57bc40a15c92ac91669634846acaf,2024-09-14T20:06:00Z,2024-09-14T19:05:38Z,fanduel,-113,-113,4,0.492962,0.500000,0.4374,1
2024,2024-09-14,745689,BOS,NYY,911e71524e79fafc7085be0315917c08,2024-09-14T17:06:00Z,2024-09-14T16:05:38Z,fanduel,-111,-115,4,0.491853,0.495845,0.4424,0
2024,2024-09-14,746740,OAK,CWS,54440f61cf0ba648e859814e194c6a93,2024-09-14T23:11:00Z,2024-09-14T22:10:38Z,fanduel,-106,-120,4,0.486626,0.485429,0.4358,0
2024,2024-09-14,747148,MIL,ARI,ea67fabcc517aea67ce3c400eae7fa2f,2024-09-15T00:11:00Z,2024-09-14T23:10:38Z,fanduel,-115,-111,4,0.492320,0.504155,0.4423,1
2024,2024-09-15,745530,NYM,PHI,b546260a5513c40738084967ad8cf560,2024-09-15T17:36:00Z,2024-09-15T16:35:38Z,fanduel,100,-128,4,0.471143,0.471074,0.4274,0
2024,2024-09-15,745693,BOS,NYY,d7ec5b23c36f4c4bcd9f86c68eba6192,2024-09-15T17:36:00Z,2024-09-15T16:35:38Z,fanduel,-102,-125,5,0.477908,0.476141,0.4426,0
2024,2024-09-15,746419,BAL,DET,e0dd7fbc13c056ccc78d68e8656cad08,2024-09-15T16:11:00Z,2024-09-15T15:10:37Z,fanduel,-113,-113,3,0.487854,0.500000,0.4358,0
2024,2024-09-16,746179,CWS,LAA,066caeab5fb23fb96dc3a734fa7deca0,2024-09-17T01:38:00Z,2024-09-17T00:35:39Z,fanduel,116,-148,5,0.452355,0.436866,0.4296,3
2024,2024-09-17,745044,BOS,TB,d005e60ce9d7f589f802409eb0265d30,2024-09-17T22:51:00Z,2024-09-17T21:50:39Z,fanduel,-111,-115,4,0.473918,0.495845,0.4379,0
2024,2024-09-17,745122,PIT,STL,585aec7628e5a3f46e140280e7d191f9,2024-09-17T23:46:00Z,2024-09-17T22:45:39Z,fanduel,-104,-122,4,0.478037,0.481241,0.4394,0
2024,2024-09-17,746587,MIN,CLE,12d45c2e4d4def980aba9b396bedf55e,2024-09-17T22:41:00Z,2024-09-17T21:40:39Z,fanduel,-113,-113,4,0.489817,0.500000,0.438,0
