season,date,game_pk,away,home,event_id,commence_time,snapshot_ts,book,over_price,under_price,n_books_0_5,cons_over_devig,fanduel_over_devig,nrfi_prob,fi_total_runs
2024,2024-08-23,746758,DET,CWS,7699930f7901e251d3de1131b62a8539,2024-08-24T00:11:00Z,2024-08-23T23:10:39Z,fanduel,-111,-115,5,0.495088,0.495845,0.348856,1
2024,2024-08-24,746108,TB,LAD,a3fee28fbd13e6737085d6bcabe9e90e,2024-08-25T01:11:00Z,2024-08-25T00:10:38Z,fanduel,104,-132,5,0.471102,0.462815,0.330005,4
2024,2024-08-25,745376,NYM,SD,fffcffcb951f1bf65de831cc5d954a9b,2024-08-25T20:11:00Z,2024-08-25T19:10:40Z,fanduel,-118,-108,4,0.511709,0.510398,0.39679,0
2024,2024-08-25,745618,MIL,OAK,b530845e4f71670f4315fd63b626ffe5,2024-08-25T20:08:00Z,2024-08-25T19:05:38Z,fanduel,-104,-122,4,0.477964,0.481241,0.356567,0
2024,2024-08-25,745706,COL,NYY,c07686beb4efbdca2f6bf55cc3c0d721,2024-08-25T17:35:00Z,2024-08-25T16:30:38Z,fanduel,-128,100,4,0.524749,0.528926,0.322034,3
2024,2024-08-25,746106,TB,LAD,ddcfa3a93de53cdb5e46f32d5183c5f5,2024-08-25T20:11:00Z,2024-08-25T19:10:40Z,fanduel,-113,-113,4,0.509574,0.500000,0.369464,0
2024,2024-08-25,746754,DET,CWS,c61c33ad91bc06da2d0400cf0519be91,2024-08-25T18:11:00Z,2024-08-25T17:10:38Z,fanduel,-106,-120,4,0.501418,0.485429,0.391439,2
2024,2024-08-26,746513,MIA,COL,80a56d1d41fb7f01c4fc731e1975932a,2024-08-27T00:41:00Z,2024-08-26T23:40:39Z,fanduel,-132,104,3,0.547954,0.537185,0.369097,0
2024,2024-08-26,746753,DET,CWS,f6b7aec6bc5740732f125e8e5f142e26,2024-08-27T00:11:00Z,2024-08-26T23:10:38Z,fanduel,-113,-113,4,0.501308,0.500000,0.406979,1
2024,2024-08-27,746105,BAL,LAD,731aebfe10d80c215b658e78a77eb92e,2024-08-28T02:10:00Z,2024-08-28T01:05:39Z,fanduel,-113,-113,3,0.491385,0.500000,0.328859,0
2024,2024-08-27,746510,MIA,COL,253e56aacce85ac38e04e0957ccef4c1,2024-08-28T00:40:00Z,2024-08-27T23:35:38Z,fanduel,-154,120,4,0.567634,0.571525,0.322034,4
2024,2024-08-27,746671,OAK,CIN,1d07d185c8382bcafb851da978907ec0,2024-08-27T22:40:00Z,2024-08-27T21:35:38Z,fanduel,-132,104,4,0.528664,0.537185,0.408243,0
2024,2024-08-28,746103,BAL,LAD,4fe0d7bf5c5d4834fe85ec3b2d334929,2024-08-29T02:10:00Z,2024-08-29T01:05:39Z,fanduel,-115,-111,4,0.502346,0.504155,0.339914,1
2024,2024-08-28,746512,MIA,COL,0fd6d6896c24bb24e4b787d45f0fe12f,2024-08-29T00:41:00Z,2024-08-28T23:40:39Z,fanduel,-142,112,3,0.549764,0.554361,0.322034,0
2024,2024-08-29,746102,BAL,LAD,681a3049112a0ded60c7a1cbc90588a5,2024-08-30T02:11:00Z,2024-08-30T01:10:38Z,fanduel,-128,100,4,0.533839,0.528926,0.322034,0
2024,2024-08-29,746514,MIA,COL,b5767fd85fa814361a8537882f937c0a,2024-08-29T19:11:00Z,2024-08-29T18:10:39Z,fanduel,-162,126,4,0.577148,0.582882,0.322034,0
2024,2024-08-30,745299,MIA,SF,c3517ba696e234137f56b3239e4baf11,2024-08-31T02:16:00Z,2024-08-31T01:15:39Z,fanduel,108,-138,5,0.458382,0.453299,0.322034,0
2024,2024-08-30,746511,BAL,COL,2f7c701be3cf69fca0d89c3d0a1c4ac5,2024-08-31T00:41:00Z,2024-08-30T23:40:39Z,fanduel,-164,128,5,0.576342,0.586155,0.322892,0
2024,2024-08-31,745050,SD,TB,84dfd5cbfa20ebd3d296193c3df96005,2024-08-31T20:11:00Z,2024-08-31T19:10:38Z,fanduel,-102,-125,4,0.487667,0.476141,0.389718,3
2024,2024-08-31,746507,BAL,COL,ea3fb24710b020d014e03a67ae39be31,2024-09-01T00:11:00Z,2024-08-31T23:10:38Z,fanduel,-142,112,3,0.558129,0.554361,0.322034,0
2024,2024-08-31,747158,LAD,ARI,bb110f1c1e94451d6c30e12ca6c6bf4f,2024-09-01T00:11:00Z,2024-08-31T23:10:38Z,fanduel,-136,106,4,0.541950,0.542777,0.391289,7
2024,2024-09-01,746426,BOS,DET,5c9d2fffe51c84652862109bab3d64be,2024-09-01T17:41:00Z,2024-09-01T16:40:37Z,fanduel,-136,106,3,0.529799,0.542777,0.354931,0
2024,2024-09-01,746505,BAL,COL,5095b08146baf607ebdfc6c5c8234084,2024-09-01T19:11:00Z,2024-09-01T18:10:37Z,fanduel,-156,122,3,0.559696,0.574977,0.325752,1
2024,2024-09-01,746669,MIL,CIN,4ea77ab191c4962c015385bb70e3bc32,2024-09-01T16:11:00Z,2024-09-01T15:10:37Z,fanduel,-113,-113,3,0.501867,0.500000,0.393453,0
2024,2024-09-02,746668,HOU,CIN,b3556558a4fbf9203d95747b88d95b10,2024-09-02T20:11:00Z,2024-09-02T19:10:38Z,fanduel,-122,-104,4,0.508621,0.518759,0.38258,2
2024,2024-09-03,745293,ARI,SF,2a2b5e1df21138eec36dfbc78195a744,2024-09-04T01:46:00Z,2024-09-04T00:45:38Z,fanduel,-106,-120,3,0.466434,0.485429,0.377153,4
2024,2024-09-03,745615,SEA,OAK,99ad6b92ff7c66ad6ae2a7a671196683,2024-09-04T01:41:00Z,2024-09-04T00:40:38Z,fanduel,102,-130,3,0.472610,0.466910,0.409205,3
2024,2024-09-03,746185,LAD,LAA,1cc2d962ba8d7b9334c24612535f0b5f,2024-09-04T01:39:00Z,2024-09-04T00:35:38Z,fanduel,-122,-104,3,0.518262,0.518759,0.322034,0
2024,2024-09-03,747079,COL,ATL,a48c36dc725277d21d428e2e048d7ec5,2024-09-03T23:21:00Z,2024-09-03T22:20:38Z,fanduel,110,-140,5,0.455778,0.449438,0.400989,0
2024,2024-09-04,746178,LAD,LAA,df58a40f23adae322888700d197803bd,2024-09-05T01:39:00Z,2024-09-05T00:35:38Z,fanduel,-146,114,3,0.550321,0.559487,0.322034,5
2024,2024-09-05,745369,DET,SD,9241cf0bad9ab038b5c637d81d57a597,2024-09-06T00:41:00Z,2024-09-05T23:40:38Z,fanduel,-118,-108,4,0.510206,0.510398,0.344801,1
2024,2024-09-05,747073,COL,ATL,17cc271e2b390fbcbd045bf6ba93d1a6,2024-09-05T23:21:00Z,2024-09-05T22:20:38Z,fanduel,-113,-113,4,0.483628,0.500000,0.38899,1
2024,2024-09-06,746104,CLE,LAD,50c2be56d105ac31bd5c3c224e02e461,2024-09-07T02:11:00Z,2024-09-07T01:10:38Z,fanduel,-108,-118,3,0.505149,0.489602,0.334862,0
2024,2024-09-07,746099,CLE,LAD,f49019bc7bfe7b81a12275ed99acdd34,2024-09-08T01:10:00Z,2024-09-08T00:05:38Z,fanduel,-132,104,4,0.508073,0.537185,0.322034,6
2024,2024-09-08,745368,SF,SD,3d1a6e5c1461fc72bfe9cef26fef1876,2024-09-08T20:11:00Z,2024-09-08T19:10:38Z,fanduel,-113,-113,4,0.501400,0.500000,0.409127,0
2024,2024-09-08,746098,CLE,LAD,252edfaf8c952af7f4426006ec7944ff,2024-09-08T20:11:00Z,2024-09-08T19:10:38Z,fanduel,-111,-115,5,0.509353,0.495845,0.3612,0
2024,2024-09-08,746910,CWS,BOS,0f0a4b10a1c017cddf023b76add63a9a,2024-09-08T17:35:00Z,2024-09-08T16:30:38Z,fanduel,-138,108,5,0.532827,0.546701,0.352559,0
2024,2024-09-09,746101,CHC,LAD,4ea3b7fa052b66158f83e5b8c496df4d,2024-09-10T02:11:00Z,2024-09-10T01:10:38Z,fanduel,-146,114,4,0.558280,0.559487,0.322034,3
2024,2024-09-09,746746,CLE,CWS,1654523361624fa33d7b1ffab5cb6a58,2024-09-09T23:41:00Z,2024-09-09T22:40:39Z,fanduel,-120,-106,4,0.513798,0.514571,0.322034,2
2024,2024-09-10,746747,CLE,CWS,7dc26f8eaba3a8486a657ccacc45490d,2024-09-10T23:41:00Z,2024-09-10T22:40:39Z,fanduel,-108,-118,4,0.479112,0.489602,0.352441,0
2024,2024-09-11,746100,CHC,LAD,84f5307d5c6c4ac3dd123fb5d5fdfc27,2024-09-12T02:11:00Z,2024-09-12T01:10:39Z,fanduel,-132,104,5,0.517327,0.537185,0.364587,7
2024,2024-09-11,746425,COL,DET,4dd01d9988b30f450f7f10fb104492a6,2024-09-11T22:41:00Z,2024-09-11T21:40:38Z,fanduel,-115,-111,5,0.492430,0.504155,0.390748,6
2024,2024-09-12,744805,MIA,WSH,f9eeb3ae242e0fa47b5a65048753f9f8,2024-09-12T22:45:00Z,2024-09-12T21:40:39Z,fanduel,-118,-108,4,0.504623,0.510398,0.387404,3
2024,2024-09-13,746423,BAL,DET,426ce61cb3483f6ec0b6c045238b7a63,2024-09-13T22:41:00Z,2024-09-13T21:40:39Z,fanduel,-104,-122,5,0.468441,0.481241,0.390838,1
2024,2024-09-13,746509,CHC,COL,40d9a8ae5ecc5566ceebd3a44e96468c,2024-09-14T00:40:00Z,2024-09-13T23:35:40Z,fanduel,-156,122,4,0.556356,0.574977,0.322034,2
2024,2024-09-14,746177,HOU,LAA,f31711f51183630bce99d7ab9c158c25,2024-09-15T01:39:00Z,2024-09-15T00:35:38Z,fanduel,-115,-111,4,0.489789,0.504155,0.330991,2
2024,2024-09-14,746422,BAL,DET,cf417982e633c60a6408c05a1bcb57de,2024-09-14T22:11:00Z,2024-09-14T21:10:38Z,fanduel,102,-130,4,0.474309,0.466910,0.410112,0
2024,2024-09-14,746508,CHC,COL,0b5c5c02bfaeaa1ce92cb47c75a7e356,2024-09-15T00:11:00Z,2024-09-14T23:10:38Z,fanduel,-146,114,5,0.553002,0.559487,0.352828,1
2024,2024-09-15,745287,SD,SF,f3ea45b0698e2c30ad78c99190c66f3b,2024-09-15T20:06:00Z,2024-09-15T19:05:38Z,fanduel,102,-130,3,0.468562,0.466910,0.404469,0
2024,2024-09-15,746180,HOU,LAA,25824d39c18d1660f745786acf5f684c,2024-09-15T20:08:00Z,2024-09-15T19:05:38Z,fanduel,-115,-111,3,0.489376,0.504155,0.32949,0
2024,2024-09-15,746506,CHC,COL,abaf9e8e9810b0a50bbc3a701a827271,2024-09-15T19:11:00Z,2024-09-15T18:10:37Z,fanduel,-166,130,4,0.576705,0.589379,0.322034,0
2024,2024-09-15,747071,LAD,ATL,556bb88e9f3b95763ad75f8faae3673c,2024-09-15T23:11:00Z,2024-09-15T22:10:37Z,fanduel,-125,-102,4,0.499776,0.523859,0.322034,0
2024,2024-09-15,747151,MIL,ARI,82602e591f07ae9292780f9d03737f63,2024-09-15T20:11:00Z,2024-09-15T19:10:38Z,fanduel,-113,-113,3,0.487991,0.500000,0.366851,2
2024,2024-09-16,746502,ARI,COL,e545f83cbd55ab417278e0ffd88c0264,2024-09-17T00:40:00Z,2024-09-16T23:35:38Z,fanduel,-146,114,4,0.564414,0.559487,0.322034,2
2024,2024-09-17,746015,LAD,MIA,85109baf6784e54a4c88b4d3161584f1,2024-09-17T22:41:00Z,2024-09-17T21:40:39Z,fanduel,-136,106,4,0.524195,0.542777,0.322034,2
2024,2024-09-17,746176,CWS,LAA,65103c31cb3bda017c59244ef4a121a8,2024-09-18T01:39:00Z,2024-09-18T00:35:39Z,fanduel,-102,-125,5,0.473287,0.476141,0.397755,0
2024,2024-09-17,746503,ARI,COL,998bc70b8b5fdbb892020e5bfcd00009,2024-09-18T00:40:00Z,2024-09-17T23:35:39Z,fanduel,-146,114,5,0.564055,0.559487,0.322034,0
2024,2024-09-18,746172,CWS,LAA,aab33faea7245bf9bafc6fe3ee9c042a,2024-09-18T20:08:00Z,2024-09-18T19:05:39Z,fanduel,-104,-122,3,0.495490,0.481241,0.322034,0
2024,2024-09-18,746500,ARI,COL,f1d1e6af496e3c53219d0e8200376a56,2024-09-18T19:11:00Z,2024-09-18T18:10:38Z,fanduel,-146,114,5,0.551390,0.559487,0.322034,3
2024,2024-09-20,746094,COL,LAD,235ea0ca4d6063a5661369bf6c31fd38,2024-09-21T02:11:00Z,2024-09-21T01:10:39Z,fanduel,-120,-106,4,0.505526,0.514571,0.322034,0
2024,2024-09-21,746096,COL,LAD,e9b0cea216fb8489ce86050db4a1950f,2024-09-22T01:11:00Z,2024-09-22T00:10:38Z,fanduel,-130,102,5,0.512226,0.533090,0.322034,1
2024,2024-09-22,746092,COL,LAD,978100a6b58041858d7ed7fb578fe9a0,2024-09-22T20:11:00Z,2024-09-22T19:10:38Z,fanduel,-120,-106,4,0.497182,0.514571,0.322034,3
2024,2024-09-24,745605,TEX,OAK,06477232f80fc2437af7d3780c81042c,2024-09-25T01:41:00Z,2024-09-25T00:40:39Z,fanduel,100,-128,5,0.464459,0.471074,0.40375,3
2024,2024-09-24,746093,SD,LAD,307321563dee029373bb46e00973be55,2024-09-25T02:11:00Z,2024-09-25T01:10:39Z,fanduel,-111,-115,4,0.482915,0.495845,0.411483,1
2024,2024-09-24,746504,STL,COL,2f4b82d298881011e9a1acc3e4a41a6c,2024-09-25T00:41:00Z,2024-09-24T23:40:39Z,fanduel,-132,104,4,0.539174,0.537185,0.401774,0
2024,2024-09-24,746743,LAA,CWS,8fdfb69ce068d5a969dd8383cdd3055e,2024-09-24T23:41:00Z,2024-09-24T22:40:39Z,fanduel,-106,-120,4,0.481442,0.485429,0.390602,0
2024,2024-09-25,745607,TEX,OAK,e414fd212c16e56bb7a1c6f376b2dfd9,2024-09-26T01:41:00Z,2024-09-26T00:40:39Z,fanduel,106,-136,5,0.459332,0.457223,0.403175,3
2024,2024-09-25,746501,STL,COL,6e555e70c4a0b9afc15aeea9333d1c43,2024-09-26T00:41:00Z,2024-09-25T23:40:39Z,fanduel,-132,104,3,0.532803,0.537185,0.325995,0
2024,2024-09-25,747144,SF,ARI,e3d2baf28d1fc9fff0b2c42f83f2f406,2024-09-26T01:41:00Z,2024-09-26T00:40:39Z,fanduel,-128,100,4,0.502171,0.528926,0.341749,0
2024,2024-09-26,746088,SD,LAD,ad1717b64309d93809b3f03e337bf201,2024-09-27T02:10:00Z,2024-09-27T01:05:39Z,fanduel,-106,-120,4,0.488814,0.485429,0.404896,0
2024,2024-09-26,746495,STL,COL,9447dba7162058a6c294cfb1dad257cc,2024-09-26T19:10:00Z,2024-09-26T18:05:39Z,fanduel,-138,108,4,0.546273,0.546701,0.364233,4
2024,2024-09-27,746494,LAD,COL,0310bc0e40aa4d99f3b2468db7cd7af2,2024-09-28T00:11:00Z,2024-09-27T23:10:39Z,fanduel,-172,134,3,0.567143,0.596726,0.322034,3
2024,2024-09-28,746499,LAD,COL,a088a373f5cdc8d136a4d156152eed95,2024-09-29T00:10:00Z,2024-09-28T23:05:38Z,fanduel,-148,116,5,0.552282,0.563134,0.322034,1
2024,2024-09-28,747146,SD,ARI,73ff221271e5c128cf6ba6ffd38171eb,2024-09-29T00:10:00Z,2024-09-28T23:05:38Z,fanduel,-132,104,4,0.526672,0.537185,0.322034,0
2024,2024-09-29,746174,TEX,LAA,1cd14a92190b08acdba94897c5a99296,2024-09-29T19:08:00Z,2024-09-29T18:05:38Z,fanduel,114,-146,4,0.461759,0.440513,0.408561,0
2024,2024-09-29,746496,LAD,COL,260d3224d41dd5520de0c3f64b58432a,2024-09-29T19:11:00Z,2024-09-29T18:10:38Z,fanduel,-172,134,4,0.575617,0.596726,0.322034,0
