date,game_pk,away_value,home_value
2024-04-29,746804,0.378497,0.330848
2024-04-29,747046,0.414095,0.477084
2024-04-29,747211,0.481402,0.392779
2024-04-30,744942,0.413291,0.345292
2024-04-30,745018,0.402525,
2024-04-30,745260,0.393250,0.387125
2024-04-30,745426,0.461970,0.422284
2024-04-30,745673,0.347874,0.385428
2024-04-30,745831,,0.390261
2024-04-30,745997,0.357744,0.425449
2024-04-30,746073,0.398522,0.395868
2024-04-30,746239,0.414219,0.453028
2024-04-30,746398,0.328845,0.377696
2024-04-30,746477,0.394729,
2024-04-30,746481,0.394729,
2024-04-30,746806,0.376664,
2024-04-30,746968,0.397306,0.450557
2024-04-30,747047,0.418454,0.460224
2024-04-30,747210,0.474529,0.377927
2024-05-01,744939,0.414335,0.346576
2024-05-01,745023,0.444633,0.383767
2024-05-01,745261,0.394111,0.391277
2024-05-01,745423,0.459396,0.418107
2024-05-01,745670,0.349716,0.394381
2024-05-01,745829,0.352399,0.392888
2024-05-01,745996,0.354927,0.371104
2024-05-01,746072,0.392780,0.392212
2024-05-01,746238,0.417088,0.452112
2024-05-01,746399,0.330112,0.379019
2024-05-01,746478,0.398683,0.405607
2024-05-01,746800,0.391523,
2024-05-01,746966,0.393960,
2024-05-01,747048,0.421273,0.476263
2024-05-01,747207,0.416469,0.373966
2024-05-02,745021,0.446412,0.380112
2024-05-02,745830,0.346394,0.425884
2024-05-02,746070,0.394247,0.387869
2024-05-02,746403,0.328641,0.375963
2024-05-02,746969,0.337087,0.433044
2024-05-02,747044,0.423538,0.450177
2024-05-03,744868,0.348201,0.423329
2024-05-03,745101,0.414654,0.314290
2024-05-03,745187,,0.410539
2024-05-03,745510,0.391625,0.378227
2024-05-03,745589,0.395959,0.415680
2024-05-03,745665,,0.385200
2024-05-03,745756,0.398798,0.423024
2024-05-03,745914,0.428935,0.377890
2024-05-03,746152,0.397368,0.470122
2024-05-03,746318,0.375505,0.413830
2024-05-03,746402,0.390229,0.440979
2024-05-03,746645,0.364294,0.326522
2024-05-03,746721,0.460121,0.444564
2024-05-03,746890,,0.344233
2024-05-03,747208,0.424638,
2024-05-04,744862,0.349985,0.452195
2024-05-04,745100,0.413080,0.355574
2024-05-04,745183,0.344903,0.414193
2024-05-04,745511,0.406577,0.380497
2024-05-04,745583,,0.429524
2024-05-04,745666,0.375197,0.386908
2024-05-04,745750,0.398363,0.421174
2024-05-04,745911,0.435433,0.372345
