game_pk,home_K20_all,home_K40_all,home_K65_all,home_K100_all,home_K65_pw0,home_K65_pw6,home_K65_hl15,home_K65_hl30,home_K65_win20,home_shipped_like,away_K20_all,away_K40_all,away_K65_all,away_K100_all,away_K65_pw0,away_K65_pw6,away_K65_hl15,away_K65_hl30,away_K65_win20,away_shipped_like
776603,0.7420606863948882,0.7360717495914793,0.7320196019836681,0.7289039236502091,0.7312346994955315,0.7326847735837837,0.7264270309855282,0.7289768936682011,0.7154249759364452,0.8,0.7052013343497557,0.7096833068134302,0.71253946573636,0.7146459955665838,0.7104726776390556,0.7144008587432489,0.712295453514392,0.7122451175894601,0.7154249759364452,0.7
776604,0.6757538406573776,0.689505317833292,0.6980999910682387,0.7043569131832798,0.6980999910682387,0.6980999910682387,0.7064419800495273,0.7023488883492627,0.7038705787781351,0.7,0.7310010424466664,0.7259629035599997,0.7239013332756574,0.7227145647488711,0.7246818060021436,0.7231415810640337,0.7239717984894198,0.723936756594254,0.7221594086397316,0.75
776605,0.7348413054532135,0.7307030309610314,0.7279574864921567,0.7258755709537267,0.716978909602223,0.7374622855505626,0.7241733465959194,0.7252013160975233,0.7154249759364452,0.8,0.7837991958794124,0.7647203132704218,0.7525749504318193,0.743623616715413,0.7447123247541909,0.7590749298266717,0.7368659504262067,0.7437671184800398,0.750719093583504,0.8
776606,0.7102920918100107,0.7130061111969387,0.7148376580224729,0.7162433150439972,0.7201235883844204,0.710332603736722,0.7211407630450656,0.7190976366692141,0.7271896818187982,0.7,0.7277549653475126,0.725414273073104,0.7239545986035394,0.7228935275468176,0.7251263972113391,0.7228288532161337,0.7204004950830546,0.721897223104004,0.7271896818187982,0.7
776607,0.7456101112531166,0.7334963070270746,0.7285242232029528,0.7256579631161061,0.7285242232029528,0.7285242232029528,0.7283411235142127,0.7284316466393257,0.7285242232029528,1.0,0.6484931041593383,0.6697310354835131,0.6833634914010578,0.693467546963473,0.6801308582893864,0.6861112295459785,0.7071926767649238,0.6964333249888824,0.6801308582893864,0.9
776608,0.7282928832709888,0.7255397439853751,0.7239419399356886,0.7228328759482591,0.7239419399356886,0.7239419399356886,0.7197957625541436,0.721540977616983,0.7239419399356886,0.8,0.7134484596086743,0.7154522339066638,0.7167331482583913,0.7176798759861749,0.7201235883844204,0.713493874252631,0.7158317837450678,0.7164757898885612,0.7271896818187982,0.7
776609,0.6855635112536453,0.6950320779088528,0.7014385622283164,0.7063644796231617,0.6979013661621982,0.7044361860131623,0.7102206136778726,0.7064331330585149,0.7154249759364452,0.6,0.6887910992409404,0.6970598800413325,0.7027861541585514,0.7072635190422577,0.6902321203801961,0.7130967775685727,0.6999914533908628,0.6996250444033811,0.7036602700540923,0.5
776610,0.8439965789512248,0.8095527801827138,0.786492496951474,0.7688939517652981,0.786790255051087,0.786234325188804,0.7617595692375723,0.7729126075428823,0.7742485053482098,0.9,0.7201711223784283,0.7201711223784283,0.7201711223784283,0.7201711223784283,0.7201711223784283,0.7201711223784283,0.7201711223784283,0.7201711223784283,0.7201711223784283,0.7201711223784283
776611,0.6276424371927689,0.6546187302498125,0.6721273819935667,0.6852030500609863,0.675679143939976,0.6688387135246691,0.6955605623812782,0.6861432509356425,0.7036602700540923,0.7,0.7225083158970191,0.721848091739225,0.7214104692546748,0.7210788397388594,0.723199153347229,0.7197924746977917,0.728698947240073,0.7263675066873109,0.750719093583504,0.8
776612,0.7806995522338919,0.760250758363803,0.7483506289144636,0.7400764449483458,0.7637808175921798,0.7353514546454906,0.7479735729401333,0.7485558978896402,0.7389543877011511,1.0,0.6945500755422398,0.7043291010522355,0.7094460330051401,0.7127856960662172,0.721900332675331,0.6994303374661753,0.7160539275097147,0.7134696896474708,0.7154249759364452,0.6
776613,0.8205859497343712,0.7905216301667236,0.7713629951481246,0.7572327463552273,0.7715609875547361,0.7711960136003799,0.7592652432325633,0.7647335755087167,0.7624837994658569,1.0,0.6295579576900822,0.6535296943801209,0.6700906854333782,0.6830170519014959,0.6682540984021741,0.6716072863393633,0.6850483052080805,0.6781615728462415,0.6801308582893864,0.6
776614,0.6788915893202596,0.694468771606361,0.7027067045461262,0.7081160375030339,0.7027067045461262,0.7027067045461262,0.7065263235492895,0.7048066033929932,0.7027067045461262,0.7,0.6908041193994179,0.6987411472315829,0.7041527571171499,0.7083366584913643,0.6979013661621982,0.7093622495796097,0.7144042407096364,0.7096985911969178,0.7271896818187982,0.7
776615,0.7665427956227603,0.7538556073206174,0.745271385877654,0.7386710160619295,0.7423458106066426,0.747750686954782,0.7326190976302962,0.7380336462427899,0.7271896818187982,0.7,0.7567190579385659,0.7466507561313654,0.7398680630594041,0.7346690214015296,0.7251263972113391,0.7519694305466217,0.7168881251422162,0.7256255527224749,0.7154249759364452,0.6
776616,0.7271689092961277,0.7252928270125621,0.7240072585802997,0.7230097491667372,0.7312346994955315,0.7180505765073062,0.7263844964488678,0.7261204715638642,0.7389543877011511,0.8,0.6927664011602089,0.7017515556579857,0.7071060808674168,0.710885225106139,0.7071060808674168,0.7071060808674168,0.712884247933542,0.7101202185887013,0.7036602700540923,0.7
776617,0.672545650598363,0.6904076954294677,0.6998042344574137,0.7059557575229136,0.692388246628131,0.7057267247377434,0.697517266091149,0.6983231167791972,0.7032328119687181,0.7,0.7700606155288237,0.7523593955988236,0.7423754758212322,0.7355659305370288,0.7338788028597506,0.7497135115606937,0.7345973068496281,0.7379785225773376,0.7502916354981299,0.8
776618,0.6541928533893852,0.685344894026975,0.6981311793632992,0.7055020967924742,0.6981311793632992,0.6981311793632992,0.6986020412690995,0.69836925064284,0.6981311793632992,0.0,0.705340077071291,0.7104372419488028,0.7132690002140869,0.7151828782140722,0.7132690002140869,0.7132690002140869,0.7233644177180532,0.7190919004960228,0.7132690002140869,0.9
776619,0.7298060693641618,0.7264080924855492,0.7244092825569535,0.7230101156069364,0.7289608416748907,0.7201680570152391,0.7316242955087868,0.7288019366254073,0.726762223733424,0.9,0.7552682509098695,0.7400954372155948,0.7329831807964033,0.7286094754470316,0.7329831807964033,0.7329831807964033,0.7309201726357638,0.7318907815908313,0.7329831807964033,0.8571428571428571
776620,0.7520228678632999,0.7421415480050755,0.7359248235909608,0.7313790913442068,0.7379603582387783,0.7342793315103895,0.7353206672443143,0.7354648087979008,0.7502916354981299,0.9,0.6472781103008087,0.6695005460696306,0.6834049835442958,0.693534883076198,0.6792589661061482,0.6873621368475167,0.6986808248512011,0.6923116230755073,0.6914681060863652,0.7
