captured_at_utc,commence_time,away_team,home_team,book_key,book,market,point,outcome,price
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,williamhill_us,Caesars,totals_1st_5_innings,4.5,Under,-125
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Over,102
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Under,-135
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,betonlineag,BetOnline.ag,totals_1st_5_innings,4.5,Over,-108
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,betonlineag,BetOnline.ag,totals_1st_5_innings,4.5,Under,-112
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,bovada,Bovada,totals_1st_5_innings,4.5,Over,-105
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,bovada,Bovada,totals_1st_5_innings,4.5,Under,-125
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,betmgm,BetMGM,totals_1st_5_innings,4.5,Over,-110
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,betmgm,BetMGM,totals_1st_5_innings,4.5,Under,-118
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,betmgm,BetMGM,totals_1st_1_innings,0.5,Over,100
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,betmgm,BetMGM,totals_1st_1_innings,0.5,Under,-130
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,betrivers,BetRivers,totals_1st_1_innings,1.5,Over,235
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,betrivers,BetRivers,totals_1st_1_innings,1.5,Under,-335
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,betus,BetUS,totals_1st_5_innings,4.5,Over,-115
